source_id,source_label,edge_type,target_id,target_label,aspect,condition,polarity,polarity_basis,book,page,section,evidence,pass,status,supersession_basis,general_rule_id,review_flag
rule_bravery,Bravery,MODIFIES,cbt_encounter_reactions,Encounter Reaction,large reaction swing,,neutral,unset,DMG,102,NON-PLAYER CHARACTER ENCOUNTER/OFFER REACTION,explicit_rule,prose-sweep,core,,,
rule_materialism,Materialism,MODIFIES,cbt_encounter_reactions,Encounter Reaction,large reaction swing,,neutral,unset,DMG,102,NON-PLAYER CHARACTER ENCOUNTER/OFFER REACTION,explicit_rule,prose-sweep,core,,,
race_any,Race,FEEDS_INTO,tbl_height_weight,Height and Weight Tables,averages by race and sex,,neutral,derived,DMG,102,NON-PLAYER CHARACTER ENCOUNTER/OFFER REACTION,explicit_rule,prose-sweep,core,,,
race_any,Race,FEEDS_INTO,rule_languages,Language Determination,tongues known by race,,neutral,derived,DMG,102,NON-PLAYER CHARACTER ENCOUNTER/OFFER REACTION,explicit_rule,prose-sweep,core,,,
race_any,Race,CONSTRAINS,hench_nonhuman_troops,Non-Human Troops,demi-humans will not serve human masters,,neutral,unset,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
hench_henchmen,Henchman of Same Race,OVERRIDES,hench_nonhuman_troops,Non-Human Troops,small numbers may serve,,neutral,derived,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,explicit_replacement,,
tbl_racial_preferences,Racial Preferences,CONSTRAINS,hench_nonhuman_troops,Non-Human Troops,compatibility between troop types,,governs,heuristic,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
hench_nonhuman_troops,Non-Human Troops,TRIGGERS,cbt_morale,Morale,flee when allies retreat,,neutral,unset,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
hench_nonhuman_troops,Non-Human Troops,TRIGGERS,rule_looting,Looting,abandon battle to loot,,neutral,unset,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
hench_nonhuman_troops,Non-Human Troops,TRIGGERS,cbt_melee,Infighting,fight among themselves and with allies,,neutral,unset,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
rule_communication,Communication,CONSTRAINS,hench_nonhuman_troops,Non-Human Troops,language barrier,,neutral,unset,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
rule_fear,Fear or Religious Awe,GATES,hench_nonhuman_troops,Lizard Men,only motive for service,,enables,derived,DMG,105,USE OF NON-HUMAN TROOPS,explicit_rule,prose-sweep,core,,,
tbl_humanoid_preferences,Humanoid Racial Preferences Table,FEEDS_INTO,hench_nonhuman_troops,Non-Human Troops,which types can serve together,,neutral,derived,DMG,106,HUMANOID RACIAL PREFERENCES TABLE,explicit_rule,prose-sweep,core,,,
campaign_construction,Constructions,CONSUMES,money_gp,Money,cost per structure element,,neutral,derived,DMG,107,CONSTRUCTIONS,explicit_rule,prose-sweep,core,,,
campaign_construction,Constructions,CONSUMES,rule_time,Time,construction period,,neutral,derived,DMG,107,CONSTRUCTIONS,explicit_rule,prose-sweep,core,,,
campaign_construction,Constructions,FEEDS_INTO,rule_stronghold,Stronghold,components of a holding,,neutral,derived,DMG,107,CONSTRUCTIONS,explicit_rule,prose-sweep,core,,,
campaign_construction,Constructions,FEEDS_INTO,tbl_construction_defense,Construction Defensive Values,structural resistance,,neutral,derived,DMG,110,CONSTRUCTION DEFENSIVE VALUES,explicit_rule,prose-sweep,core,,,
rule_siege_engine,Siege Engines,MODIFIES,tbl_construction_defense,Construction Defensive Values,damage to structures,,neutral,unset,DMG,108,SIEGE ENGINES AND DEVICES OF WAR,explicit_rule,prose-sweep,core,,,
rule_siege_engine,Siege Engines,DERIVED_FROM,cbt_missile,Missile Discharge,ranged attack form,,neutral,derived,DMG,108,SIEGE ENGINES AND DEVICES OF WAR,explicit_rule,prose-sweep,core,,,
hench_engineer,Engineer-Artillerist,GATES,rule_siege_engine,Siege Engines,required to operate,,enables,derived,DMG,108,SIEGE ENGINES AND DEVICES OF WAR,inferred_rule,prose-sweep,core,,,
abil_intelligence,Intelligence,GATES,rule_spell_research,Spell Research,must be able to know the spell level,,enables,derived,DMG,115,SPELL RESEARCH,explicit_rule,prose-sweep,core,,,
exp_level,Experience Level,GATES,rule_spell_research,Spell Research,spell level must be castable,,enables,derived,DMG,115,SPELL RESEARCH,explicit_rule,prose-sweep,core,,,
rule_spell_research,Spell Research,CONSUMES,money_gp,Money,research expense,,neutral,derived,DMG,115,SPELL RESEARCH,explicit_rule,prose-sweep,core,,,
rule_spell_research,Spell Research,CONSUMES,rule_time,Time,extended research period,,neutral,derived,DMG,115,SPELL RESEARCH,explicit_rule,prose-sweep,core,,,
rule_spell_research,Spell Research,FEEDS_INTO,rule_spell_book,Spell Book,new spell recorded,,neutral,derived,DMG,115,SPELL RESEARCH,explicit_rule,prose-sweep,core,,,
rule_spell_level,Spell Level,MODIFIES,rule_spell_research,Spell Research,higher levels cost more,,neutral,unset,DMG,115,SPELL RESEARCH,explicit_rule,prose-sweep,core,,,
exp_level,Experience Level,GATES,item_enchant,Fabrication of Magic Items,high level magic-users only,,enables,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
hench_sage,Sage,GATES,item_enchant,Fabrication of Magic Items,knowledge must be sought,,enables,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
item_enchant,Fabrication of Magic Items,EXCLUDED_FROM,item_artifact,Artifacts and Relics,cannot be made by players,,negates,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,optional,,,
item_enchant,Fabrication of Magic Items,EXCLUDED_FROM,item_book,Books Librams and Tomes,of ancient manufacture,,negates,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
race_any,Race,GATES,item_enchant,Racial Magic Items,dwarven and elven items only by their makers,,enables,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
exp_level,Experience Level,GATES,item_enchant,Racial Magic Items,maximum level advancement required,dwarves and elves,enables,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
class_cleric,Cleric,GATES,item_enchant,Clerical Magic Items,restricted to clerics,,enables,derived,DMG,116,FABRICATION OF MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
rule_dm_discretion,DM Discretion,GATES,item_nonstandard,Non-Standard Magic Items,invented by the referee,,enables,derived,DMG,118,NON-STANDARD MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
item_nonstandard,Non-Standard Magic Items,CONSTRAINS,rule_game_balance,Game Balance,must not unbalance play,,neutral,unset,DMG,118,NON-STANDARD MAGIC ITEMS,explicit_rule,prose-sweep,core,,,
item_artifact,Artifacts and Relics,DERIVED_FROM,item_magic_item,Magic Items,unique item category,,neutral,derived,DMG,155,ARTIFACTS AND RELICS,explicit_rule,prose-sweep,optional,,,
item_artifact,Artifacts and Relics,GATES,tbl_minor_benign,Minor Benign Powers,power table,,enables,derived,DMG,155,ARTIFACTS AND RELICS POWERS/EFFECTS TABLES,explicit_rule,prose-sweep,optional,,,
item_artifact,Artifacts and Relics,GATES,tbl_major_benign,Major Benign Powers,power table,,enables,derived,DMG,155,ARTIFACTS AND RELICS POWERS/EFFECTS TABLES,explicit_rule,prose-sweep,optional,,,
item_artifact,Artifacts and Relics,GATES,tbl_minor_malevolent,Minor Malevolent Effects,drawback table,,enables,derived,DMG,155,ARTIFACTS AND RELICS POWERS/EFFECTS TABLES,explicit_rule,prose-sweep,optional,,,
item_artifact,Artifacts and Relics,GATES,tbl_major_malevolent,Major Malevolent Effects,drawback table,,enables,derived,DMG,155,ARTIFACTS AND RELICS POWERS/EFFECTS TABLES,explicit_rule,prose-sweep,optional,,,
item_artifact,Artifacts and Relics,GATES,tbl_prime_powers,Prime Powers,greatest power table,,enables,derived,DMG,155,ARTIFACTS AND RELICS POWERS/EFFECTS TABLES,explicit_rule,prose-sweep,optional,,,
item_artifact,Artifacts and Relics,GATES,tbl_side_effects,Side Effects,incidental effects table,,enables,derived,DMG,155,ARTIFACTS AND RELICS POWERS/EFFECTS TABLES,explicit_rule,prose-sweep,optional,,,
tbl_minor_benign,Minor Benign Powers,MODIFIES,sys_ability_scores,Ability Scores,adds to major attribute,,governs,heuristic,DMG,155,TABLE I: MINOR BENIGN POWERS,explicit_rule,prose-sweep,core,,,
tbl_minor_benign,Minor Benign Powers,GATES,rule_spell_casting,Spell-Like Powers,spells usable per day,,enables,derived,DMG,155,TABLE I: MINOR BENIGN POWERS,explicit_rule,prose-sweep,core,,,
tbl_minor_benign,Minor Benign Powers,GATES,race_infravision,Infravision,granted while held,,enables,derived,DMG,155,TABLE I: MINOR BENIGN POWERS,explicit_rule,prose-sweep,core,,,
tbl_minor_benign,Minor Benign Powers,GATES,thief_find_remove_traps,Find Traps,granted power,,enables,derived,DMG,155,TABLE I: MINOR BENIGN POWERS,explicit_rule,prose-sweep,core,,,
tbl_minor_benign,Minor Benign Powers,FEEDS_INTO,sys_alignment,Know Alignment,reveals alignment,,neutral,derived,DMG,155,TABLE I: MINOR BENIGN POWERS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,MODIFIES,abil_charisma,Charisma,temporary loss when power used,,governs,heuristic,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,MODIFIES,save_spell,Saving Throw vs Magic,penalty,,governs,heuristic,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,MODIFIES,save_poison,Saving Throw vs Poison,penalty,,governs,heuristic,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,MODIFIES,cbt_encounter_reactions,Encounter Reactions,hostility in mammals nearby,,governs,heuristic,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,MODIFIES,tbl_gem_value,Gem Value,gems never increase in value,,governs,heuristic,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,OVERRIDES,rule_holy_water,Holy Water,polluted within range,,neutral,derived,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,explicit_replacement,,
tbl_minor_malevolent,Minor Malevolent Effects,OVERRIDES,rule_light_source,Light Sources,small fires extinguished,when major power used,neutral,derived,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,explicit_replacement,,
tbl_minor_malevolent,Minor Malevolent Effects,CONSUMES,rule_provisions,Food and Drink,possessor must eat far more,,neutral,derived,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,explicit_rule,prose-sweep,core,,,
tbl_minor_malevolent,Minor Malevolent Effects,MODIFIES,comeliness,Comeliness,disfiguring effects,,governs,heuristic,DMG,161,TABLE III: MINOR MALEVOLENT EFFECTS,inferred_rule,prose-sweep,core,,,
tbl_prime_powers,Prime Powers,MODIFIES,sys_ability_scores,Ability Scores,permanent raise on command,,governs,heuristic,DMG,162,TABLE V: PRIME POWERS,explicit_rule,prose-sweep,core,,,
tbl_prime_powers,Prime Powers,GATES,magic_resistance,Magic Resistance,granted on command,,enables,derived,DMG,162,TABLE V: PRIME POWERS,explicit_rule,prose-sweep,core,,,
tbl_prime_powers,Prime Powers,TRIGGERS,rule_instant_death,Death Ray,no saving throw,,governs,heuristic,DMG,162,TABLE V: PRIME POWERS,explicit_rule,prose-sweep,core,,,
tbl_prime_powers,Prime Powers,GATES,rule_planar_travel,Plane Shift,planar movement,,enables,derived,DMG,162,TABLE V: PRIME POWERS,explicit_rule,prose-sweep,core,,,
tbl_prime_powers,Prime Powers,TRIGGERS,monster_demon_devil,Demon Lord or Arch-Devil,summoning power,,governs,heuristic,DMG,162,TABLE V: PRIME POWERS,explicit_rule,prose-sweep,core,,,
item_command_word,Command Word,GATES,tbl_prime_powers,Prime Powers,pronouncement required,,enables,derived,DMG,162,TABLE V: PRIME POWERS,explicit_rule,prose-sweep,core,,,
gen_random_encounter,Random Monster Encounters,TRIGGERS,monster_hd,Monster,instantiates a creature,,neutral,unset,DMG,174,RANDOM MONSTER ENCOUNTERS,explicit_rule,prose-sweep,core,,,
xp_monster,Experience Point Value,FEEDS_INTO,gen_random_encounter,Random Monster Encounters,new monsters placed by XP equivalence,,neutral,derived,DMG,174,RANDOM MONSTER ENCOUNTERS,explicit_rule,prose-sweep,core,,,
monster_frequency,Monster Frequency,FEEDS_INTO,gen_random_encounter,Random Monster Encounters,common or rare placement,,neutral,derived,DMG,174,RANDOM MONSTER ENCOUNTERS,explicit_rule,prose-sweep,core,,,
gen_monster_level_matrix,Monster Level Determination Matrix,FEEDS_INTO,gen_random_encounter,Random Monster Encounters,which level of monster appears,,neutral,derived,DMG,175,MONSTER LEVEL DETERMINATION MATRIX,explicit_rule,prose-sweep,core,,,
gen_dungeon_level,Dungeon Level,FEEDS_INTO,gen_monster_level_matrix,Monster Level Determination Matrix,depth selects monster level,,neutral,derived,DMG,175,MONSTER LEVEL DETERMINATION MATRIX,explicit_rule,prose-sweep,core,,,
gen_dungeon_level,Dungeon Level,MODIFIES,gen_random_encounter,Number Appearing,lesser monsters augmented at depth,,neutral,unset,DMG,175,MONSTER LEVEL DETERMINATION MATRIX,explicit_rule,prose-sweep,core,,,
gen_dungeon_level,Dungeon Level,MODIFIES,exp_level,Experience Level,encountered characters are higher level,rather than more numerous,neutral,unset,DMG,175,MONSTER LEVEL DETERMINATION MATRIX,explicit_rule,prose-sweep,core,,,
gen_dungeon_level,Dungeon Level,TRIGGERS,monster_special,Attendant Monsters,high level monsters gain retinue,,neutral,unset,DMG,175,MONSTER LEVEL DETERMINATION MATRIX,explicit_rule,prose-sweep,core,,,
gen_random_encounter,Random Encounters,TRIGGERS,cbt_encounter_distance,Encounter Distance,distance determined on contact,,neutral,unset,DMG,174,RANDOM MONSTER ENCOUNTERS,explicit_rule,prose-sweep,core,,,
gen_random_encounter,Underwater Encounters,DERIVED_FROM,rule_underwater,Underwater Adventures,setting-specific table,,neutral,derived,DMG,180,UNDERWATER ENCOUNTERS,explicit_rule,prose-sweep,core,,,
gen_random_encounter,Psionic Encounters,DERIVED_FROM,sys_psionics,Psionics,setting-specific table,,neutral,derived,DMG,182,PSIONIC ENCOUNTERS,explicit_rule,prose-sweep,optional,,,
gen_random_encounter,Waterborne Encounters,DERIVED_FROM,rule_waterborne_travel,Waterborne Adventures,setting-specific table,,neutral,derived,DMG,190,WATERBORNE ENCOUNTERS,explicit_rule,prose-sweep,core,,,
exp_level,Experience Level,FEEDS_INTO,tbl_npc_magic_items,Chance Per Level For Magic Item,NPCs carry items by level,,neutral,derived,DMG,194,CHANCE PER LEVEL FOR MAGIC ITEM,explicit_rule,prose-sweep,core,,,
sys_classes,Character Class,FEEDS_INTO,tbl_npc_magic_items,Chance Per Level For Magic Item,item type by profession,,neutral,derived,DMG,194,CHANCE PER LEVEL FOR MAGIC ITEM,explicit_rule,prose-sweep,core,,,
tbl_npc_magic_items,Chance Per Level For Magic Item,FEEDS_INTO,item_magic_item,Magic Items,what encountered NPCs possess,,neutral,derived,DMG,194,CHANCE PER LEVEL FOR MAGIC ITEM,explicit_rule,prose-sweep,core,,,
tbl_npc_magic_items,Chance Per Level For Magic Item,FEEDS_INTO,sys_treasure,Treasure,recoverable from defeated NPCs,,neutral,derived,DMG,194,CHANCE PER LEVEL FOR MAGIC ITEM,inferred_rule,prose-sweep,core,,,
gen_dungeon_dressing,Dungeon Dressing,FEEDS_INTO,gen_random_dungeon,Random Dungeon Generation,furnishing and detail,,neutral,derived,DMG,216,ALTAR MACHINE,explicit_rule,prose-sweep,core,,,
gen_random_dungeon,Random Dungeon Generation,FEEDS_INTO,gen_random_encounter,Random Encounters,populates generated spaces,,neutral,derived,DMG,220,"CHAMBER, ROOM, AND OTHER SPACE LIST",explicit_rule,prose-sweep,core,,,
rule_languages,Random Language Determination,FEEDS_INTO,rule_communication,Communication,which tongues are spoken,,neutral,derived,DMG,238,RANDOM LANGUAGE DETERMINATION TABLE,explicit_rule,prose-sweep,core,,,
hench_sage,Sage,GATES,tbl_sage_fields,Sage Fields of Study,eight general fields,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
tbl_sage_fields,Sage Fields of Study,GATES,tbl_sage_special_categories,Special Knowledge Categories,subcategories per field,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
rule_field_tier,Field Tier,FEEDS_INTO,rule_sage_chance_to_know,Chance of Knowing Answer,out of fields minor major or special,,neutral,derived,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
rule_question_difficulty,Question Difficulty,FEEDS_INTO,rule_sage_chance_to_know,Chance of Knowing Answer,general specific or exacting,,neutral,derived,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
rule_sage_chance_to_know,Chance of Knowing Answer,RESOLVED_BY,rule_dice_probability,Two-Stage Roll,base range then knowledge check,,governs,derived,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
rule_player_knowledge,Player Character Knowledge,GATES,rule_question_difficulty,Question Scope,question must lie within character knowledge,,enables,derived,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
campaign_setting,Milieu Learning,CONSTRAINS,rule_question_difficulty,Question Scope,unknown concepts cannot be asked about,,neutral,unset,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
hench_sage,Sage,CONSUMES,campaign_construction,Quarters and Library,minimum four rooms required,,neutral,derived,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
rule_sage_workload,Sage Workload,MODIFIES,campaign_construction,Quarters and Library,more space needed when busy,,neutral,unset,DMG,32,CHANCE OF KNOWING ANSWER TO A QUESTION,explicit_rule,prose-sweep,core,,,
tbl_sage_special_categories,Special Knowledge Categories,GATES,rule_languages,Languages,a studiable category,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
tbl_sage_special_categories,Special Knowledge Categories,GATES,rule_planar_travel,Planes,astral elemental ethereal and outer,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
tbl_sage_special_categories,Special Knowledge Categories,GATES,rule_dweomercraeft,Dweomercraeft,magic as a field of study,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
tbl_sage_special_categories,Special Knowledge Categories,GATES,rule_medicine,Medicine,a studiable category,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
tbl_sage_special_categories,Special Knowledge Categories,GATES,rule_herbs,Herbs,a studiable category under flora,,enables,derived,DMG,32,SAGE FIELDS OF STUDY,explicit_rule,prose-sweep,core,,,
hench_serjeant,Serjeant,DERIVED_FROM,hench_mercenary,Mercenary Soldier,non-commissioned officer,,neutral,derived,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
hench_serjeant,Serjeant,CONSTRAINS,class_followers,Troops,one required per ten soldiers,,neutral,unset,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
hench_serjeant,Serjeant,CONSUMES,money_gp,Money,ten times the rate of troops commanded,,neutral,derived,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
exp_level,Experience Level,CONSTRAINS,hench_serjeant,Serjeant,first level and cannot advance,,neutral,unset,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
hench_nonhuman_troops,Non-Human Soldiers,CONSUMES,money_gp,Money,cost varies sharply by race,,neutral,derived,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
sys_alignment,Alignment,GATES,hench_nonhuman_troops,Non-Human Soldiers,must champion their cause or share alignment,,enables,derived,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
campaign_territory,Where They Dwell,GATES,hench_nonhuman_troops,Non-Human Soldiers,enlisted only in their homeland,,enables,derived,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
hench_slinger,Slinger,CONSTRAINS,sys_armor,Armor,light armor types only,,neutral,unset,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
hench_slinger,Slinger,CONSTRAINS,sys_equipment,Weapons,lesser hand weapons only,,neutral,unset,DMG,31,EXPERT HIRELINGS,explicit_rule,prose-sweep,core,,,
rule_sage_short_term,Short-Term Sage Employment,ALTERNATIVE_TO,rule_sage_long_term,Long-Term Sage Employment,two employment modes,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_short_term,Short-Term Sage Employment,GATES,hench_sage,Sage,any class may hire,,enables,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_short_term,Short-Term Sage Employment,CONSTRAINS,rule_time,Time,cannot exceed one week,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_short_term,Short-Term Sage Employment,TRIGGERS,rule_sage_cooldown,Sage Unavailability,unavailable for a month after,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_short_term,Short-Term Sage Employment,CONSUMES,money_gp,Money,daily fee plus research cost,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
cbt_encounter_reactions,Initial Reaction,GATES,rule_sage_long_term,Long-Term Sage Employment,favorable reaction required,,enables,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_long_term,Long-Term Sage Employment,CONSUMES,money_gp,Money,monthly salary and research grant,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
money_gp,Material Expenditure,MODIFIES,rule_sage_efficiency,Sage Efficiency,efficiency scales with investment,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_efficiency,Sage Efficiency,CONSTRAINS,rule_sage_chance_to_know,Chance of Knowing Answer,specific and exacting questions curtailed,underfunded sage,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
money_gp,Material Expenditure,MODIFIES,tbl_sage_fields,Fields of Study,knowledge outside fields can be bought up,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_time,Study Time,GATES,tbl_sage_fields,Fields of Study,uninterrupted months required,,enables,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
tbl_sage_fields,Fields of Study,CONSTRAINS,tbl_sage_fields,Fields of Study,three minor fields maximum,,governs,heuristic,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
money_gp,Money,GATES,tbl_sage_fields,Additional Major Field,very large sum and years of time,,enables,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_study_period,Sage Study Period,EXCLUDES,rule_sage_chance_to_know,Question Answering,no questions during study or all is lost,,negates,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
tbl_info_discovery,Information Discovery Time and Cost,RESOLVED_BY,rule_question_difficulty,Question Difficulty,general specific or exacting,,governs,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
tbl_info_discovery,Information Discovery Time and Cost,RESOLVED_BY,rule_field_tier,Field Tier,out of fields minor major or special,,governs,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
tbl_info_discovery,Information Discovery Time and Cost,CONSUMES,rule_time,Time,rounds hours or days,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
tbl_info_discovery,Information Discovery Time and Cost,CONSUMES,money_gp,Money,daily cost by field tier,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
campaign_settlement,Proximity to Town or City,MODIFIES,tbl_info_discovery,Information Discovery,double time and cost if remote,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_chance_to_know,Chance of Knowing Answer,OVERRIDES,tbl_info_discovery,Information Discovery Cost,no cost when materials already on hand,low roll within spread,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,explicit_replacement,,
tbl_sage_special_categories,Special Category,OVERRIDES,tbl_info_discovery,Information Discovery Cost,most of the spread incurs no cost,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,explicit_replacement,,
rule_related_questions,Related Questions,MODIFIES,tbl_info_discovery,Information Discovery Cost,may reuse prior materials,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_unknown_information,Unknown Information,CONSUMES,rule_time,Time,most of maximum time to conclude nothing,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_unknown_information,Unknown Information,MODIFIES,money_gp,Money,half cost accrues,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
item_artifact,Artifacts,EXCLUDED_FROM,rule_sage_chance_to_know,Sage Knowledge,construction can never be learned,,negates,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,optional,,,
rule_sage_rest,Sage Rest and Recuperation,CONSUMES,rule_time,Time,one rest day per three researched,,neutral,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_rest,Sage Rest and Recuperation,CONSTRAINS,rule_sage_chance_to_know,Question Answering,only general questions during rest,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_harassment,Harassing the Sage,TRIGGERS,rule_sage_rest,Sage Rest,demands additional days off,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
rule_sage_harassment,Harassing the Sage,MODIFIES,tbl_info_discovery,Information Discovery,maximum time and expense thereafter,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
race_any,Race,CONSTRAINS,hench_sage,Sage,non-human sages possible,,neutral,unset,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
tbl_age_categories,Age Category,CONSTRAINS,hench_sage,Sage,venerable non-humans refuse human employers,,governs,heuristic,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
hench_scribe,Scribe,GATES,rule_information,Copying and Recording,secretary or copyist,,enables,derived,DMG,33,HIRELINGS (EXPERT HIRELINGS),explicit_rule,page-sweep,core,,,
